member_id,recent_visit,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Customer_Segment
381,2024-12-24 15:30:00,7,119,22310,3,2,2,322,Average Customers
382,2024-07-02 08:42:00,182,64,10760,1,3,3,133,Average Customers
383,2024-07-04 18:57:00,180,75,12600,1,3,3,133,Average Customers
384,2024-11-25 08:16:00,36,95,14945,1,2,3,123,Average Customers
385,2024-12-27 07:19:00,4,126,22595,4,2,2,422,Average Customers
386,2024-12-16 12:31:00,15,135,21995,2,2,2,222,Lost Customers
387,2024-12-31 12:24:00,0,127,18290,4,2,2,422,Average Customers
388,2024-11-12 16:52:00,49,117,20285,1,2,2,122,Lost Customers
389,2024-12-28 10:55:00,3,125,22080,4,2,2,422,Average Customers
390,2024-12-23 15:56:00,8,115,18970,3,2,2,322,Average Customers
391,2024-12-29 18:35:00,2,132,19825,4,2,2,422,Average Customers
392,2024-12-24 08:07:00,7,107,16310,3,2,2,322,Average Customers
393,2024-12-27 12:48:00,4,102,17490,4,2,2,422,Average Customers
394,2024-12-20 12:20:00,11,114,17215,2,2,2,222,Lost Customers
395,2024-12-17 19:25:00,14,112,20750,2,2,2,222,Lost Customers
396,2023-12-25 15:48:00,372,60,10610,1,3,3,133,Average Customers
397,2024-12-24 19:25:00,7,93,13730,3,3,3,333,Loyal Customers
398,2024-12-17 15:18:00,14,121,17305,2,2,2,222,Lost Customers
399,2024-12-23 18:51:00,8,95,16010,3,2,2,322,Average Customers
400,2024-12-26 10:43:00,5,115,21190,4,2,2,422,Average Customers
401,2023-12-21 10:33:00,376,55,9185,1,3,3,133,Average Customers
402,2024-10-25 12:15:00,67,82,12655,1,3,3,133,Average Customers
403,2024-12-15 13:24:00,16,130,20710,2,2,2,222,Lost Customers
404,2024-12-25 18:25:00,6,94,16540,4,2,2,422,Average Customers
405,2023-12-22 12:21:00,375,62,11475,1,3,3,133,Average Customers
406,2023-12-30 09:15:00,367,50,10500,1,3,3,133,Average Customers
407,2024-12-23 15:01:00,8,109,17260,3,2,2,322,Average Customers
408,2024-12-23 13:11:00,8,116,17350,3,2,2,322,Average Customers
409,2023-12-25 15:25:00,372,55,7285,1,3,4,134,Average Customers
410,2023-12-25 09:37:00,372,66,11195,1,3,3,133,Average Customers
411,2024-12-16 10:28:00,15,102,17470,2,2,2,222,Lost Customers
412,2024-11-28 16:32:00,33,99,15635,1,2,2,122,Lost Customers
413,2024-12-16 13:18:00,15,114,18285,2,2,2,222,Lost Customers
414,2024-12-28 08:36:00,3,107,14020,4,2,3,423,Lost Big Spenders
415,2024-12-27 18:28:00,4,89,15775,4,3,2,432,Average Customers
416,2024-12-31 13:39:00,0,80,12845,4,3,3,433,Loyal Customers
417,2024-12-28 15:04:00,3,83,12550,4,3,3,433,Loyal Customers
418,2024-12-28 17:46:00,3,76,11760,4,3,3,433,Loyal Customers
419,2024-12-24 13:12:00,7,87,13225,3,3,3,333,Loyal Customers
420,2024-12-12 15:05:00,19,66,11060,2,3,3,233,Average Customers
421,2023-12-28 21:16:00,369,53,8430,1,3,3,133,Average Customers
422,2024-12-20 18:58:00,11,68,10125,2,3,3,233,Average Customers
423,2024-12-20 15:34:00,11,76,11505,2,3,3,233,Average Customers
424,2024-12-30 14:34:00,1,90,15900,4,3,2,432,Average Customers
425,2024-12-19 12:54:00,12,86,14710,2,3,3,233,Average Customers
426,2024-12-13 14:57:00,18,68,11860,2,3,3,233,Average Customers
427,2024-12-22 11:15:00,9,74,12570,3,3,3,333,Loyal Customers
428,2024-12-23 10:39:00,8,75,12415,3,3,3,333,Loyal Customers
429,2024-09-16 08:21:00,106,55,8985,1,3,3,133,Average Customers
430,2024-12-24 14:10:00,7,81,14470,3,3,3,333,Loyal Customers
431,2024-12-16 07:07:00,15,81,11455,2,3,3,233,Average Customers
432,2024-12-24 12:02:00,7,67,10100,3,3,3,333,Loyal Customers
433,2024-10-02 13:10:00,90,64,10325,1,3,3,133,Average Customers
434,2024-12-25 10:29:00,6,78,11695,4,3,3,433,Loyal Customers
435,2023-12-30 08:15:00,367,46,8135,1,4,3,143,Average Customers
436,2024-12-20 14:42:00,11,88,14410,2,3,3,233,Average Customers
437,2024-12-23 15:59:00,8,81,11725,3,3,3,333,Loyal Customers
438,2024-12-24 18:04:00,7,75,13050,3,3,3,333,Loyal Customers
439,2024-12-17 15:59:00,14,82,14090,2,3,3,233,Average Customers
440,2024-12-29 15:26:00,2,50,10125,4,3,3,433,Loyal Customers
441,2024-12-24 16:04:00,7,51,7940,3,3,3,333,Loyal Customers
442,2023-12-23 13:06:00,374,27,3965,1,4,4,144,Average Customers
443,2024-12-27 07:46:00,4,64,10260,4,3,3,433,Loyal Customers
444,2024-12-19 19:52:00,12,50,7995,2,3,3,233,Average Customers
445,2024-12-20 09:01:00,11,66,11540,2,3,3,233,Average Customers
446,2024-12-27 17:24:00,4,60,9875,4,3,3,433,Loyal Customers
447,2024-12-16 16:12:00,15,59,9310,2,3,3,233,Average Customers
448,2024-12-09 15:12:00,22,46,5450,2,4,4,244,Average Customers
449,2024-12-22 09:15:00,9,48,6705,3,3,4,334,Loyal Customers
450,2024-11-27 08:31:00,34,51,9745,1,3,3,133,Average Customers
451,2024-12-26 11:29:00,5,63,9160,4,3,3,433,Loyal Customers
452,2024-12-31 12:55:00,0,67,10845,4,3,3,433,Loyal Customers
453,2024-12-06 18:14:00,25,30,4715,2,4,4,244,Average Customers
454,2024-12-27 13:00:00,4,69,11900,4,3,3,433,Loyal Customers
455,2024-12-23 10:27:00,8,50,7420,3,3,4,334,Loyal Customers
456,2024-12-16 15:00:00,15,38,5370,2,4,4,244,Average Customers
457,2024-12-23 16:17:00,8,46,8670,3,4,3,343,Loyal Customers
458,2023-12-26 08:25:00,371,31,6140,1,4,4,144,Average Customers
459,2024-12-30 10:08:00,1,57,11385,4,3,3,433,Loyal Customers
460,2024-12-13 21:22:00,18,58,10920,2,3,3,233,Average Customers
461,2024-12-22 10:17:00,9,60,10185,3,3,3,333,Loyal Customers
462,2024-12-23 17:20:00,8,53,9615,3,3,3,333,Loyal Customers
463,2024-12-25 17:23:00,6,51,7590,4,3,4,434,Loyal Customers
464,2024-12-24 12:08:00,7,50,8285,3,3,3,333,Loyal Customers
465,2024-12-23 13:13:00,8,51,9220,3,3,3,333,Loyal Customers
466,2024-12-23 09:04:00,8,49,9625,3,3,3,333,Loyal Customers
467,2024-12-09 10:04:00,22,57,8365,2,3,3,233,Average Customers
468,2024-12-20 16:48:00,11,60,9250,2,3,3,233,Average Customers
469,2024-12-23 17:12:00,8,55,9115,3,3,3,333,Loyal Customers
470,2024-12-23 15:35:00,8,66,11350,3,3,3,333,Loyal Customers
471,2024-12-24 10:13:00,7,48,8055,3,3,3,333,Loyal Customers
472,2024-12-22 11:02:00,9,28,5235,3,4,4,344,Loyal Customers
473,2024-12-24 17:03:00,7,31,5410,3,4,4,344,Loyal Customers
474,2023-12-23 18:47:00,374,20,3520,1,4,4,144,Average Customers
475,2024-12-22 09:40:00,9,31,4610,3,4,4,344,Loyal Customers
476,2024-12-27 09:49:00,4,31,4990,4,4,4,444,Champions
477,2024-12-16 13:19:00,15,31,4355,2,4,4,244,Average Customers
478,2024-12-24 12:19:00,7,28,5680,3,4,4,344,Loyal Customers
479,2024-12-19 15:55:00,12,33,5940,2,4,4,244,Average Customers
480,2024-12-31 19:27:00,0,45,9265,4,4,3,443,Loyal Customers
481,2024-12-17 09:20:00,14,33,5590,2,4,4,244,Average Customers
482,2023-12-29 13:20:00,368,18,2735,1,4,4,144,Average Customers
483,2024-12-28 10:29:00,3,34,4700,4,4,4,444,Champions
484,2023-12-28 10:46:00,369,21,2620,1,4,4,144,Average Customers
485,2024-12-27 06:04:00,4,26,2890,4,4,4,444,Champions
486,2024-12-24 08:42:00,7,35,5965,3,4,4,344,Loyal Customers
487,2024-12-17 19:55:00,14,34,5010,2,4,4,244,Average Customers
488,2024-12-20 17:54:00,11,32,4775,2,4,4,244,Average Customers
489,2024-12-23 12:44:00,8,31,5240,3,4,4,344,Loyal Customers
490,2024-12-13 16:06:00,18,27,4100,2,4,4,244,Average Customers
491,2024-12-24 18:18:00,7,33,5615,3,4,4,344,Loyal Customers
492,2024-12-23 15:01:00,8,15,3165,3,4,4,344,Loyal Customers
493,2024-12-26 16:10:00,5,10,1355,4,4,4,444,Champions
494,2024-12-28 12:43:00,3,13,1810,4,4,4,444,Champions
495,2024-12-17 08:07:00,14,14,2175,2,4,4,244,Average Customers
496,2024-12-30 15:15:00,1,15,1925,4,4,4,444,Champions
497,2024-12-16 15:05:00,15,12,1655,2,4,4,244,Average Customers
498,2024-12-24 19:03:00,7,16,1960,3,4,4,344,Loyal Customers
499,2024-12-18 17:34:00,13,18,3145,2,4,4,244,Average Customers
500,2024-12-18 06:53:00,13,14,2105,2,4,4,244,Average Customers
501,2023-12-27 18:35:00,370,9,2225,1,4,4,144,Average Customers
502,2024-12-26 17:49:00,5,9,2195,4,4,4,444,Champions
503,2024-12-27 12:06:00,4,19,2595,4,4,4,444,Champions
504,2024-12-21 15:42:00,10,9,1115,3,4,4,344,Loyal Customers
505,2024-12-13 09:10:00,18,16,2440,2,4,4,244,Average Customers
506,2024-12-03 15:51:00,28,13,2460,2,4,4,244,Average Customers
507,2024-12-26 16:27:00,5,4,340,4,4,4,444,Champions
508,2024-12-21 12:47:00,10,19,3230,3,4,4,344,Loyal Customers
509,2024-12-25 09:42:00,6,13,2210,4,4,4,444,Champions
510,2024-12-09 16:39:00,22,10,1450,2,4,4,244,Average Customers
511,2024-12-29 17:10:00,2,253,46700,4,1,1,411,Average Customers
512,2024-10-29 15:28:00,63,279,44990,1,1,1,111,Lost Customers
513,2024-02-05 15:54:00,330,119,19560,1,2,2,122,Lost Customers
514,2024-04-05 15:49:00,270,172,28325,1,2,2,122,Lost Customers
515,2024-08-02 09:04:00,151,226,37195,1,1,1,111,Lost Customers
516,2024-12-20 14:57:00,11,242,40550,2,1,1,211,Lost Customers
517,2024-12-16 16:25:00,15,278,49335,2,1,1,211,Lost Customers
518,2024-08-02 11:37:00,151,205,33840,1,1,1,111,Lost Customers
519,2024-12-26 18:59:00,5,268,47620,4,1,1,411,Average Customers
520,2024-12-27 17:28:00,4,303,49180,4,1,1,411,Average Customers
521,2024-09-26 11:29:00,96,277,46690,1,1,1,111,Lost Customers
522,2024-12-24 19:36:00,7,283,47865,3,1,1,311,Average Customers
523,2024-07-04 12:32:00,180,227,40250,1,1,1,111,Lost Customers
524,2024-12-23 13:57:00,8,255,44120,3,1,1,311,Average Customers
525,2024-02-05 12:48:00,330,92,20345,1,3,2,132,Average Customers
526,2024-12-24 11:52:00,7,273,47140,3,1,1,311,Average Customers
527,2024-12-26 16:53:00,5,245,43455,4,1,1,411,Average Customers
528,2024-12-28 18:23:00,3,266,43500,4,1,1,411,Average Customers
529,2024-07-01 09:48:00,183,211,36225,1,1,1,111,Lost Customers
530,2024-06-27 11:57:00,187,222,42685,1,1,1,111,Lost Customers
531,2024-12-30 14:33:00,1,177,30130,4,1,1,411,Average Customers
532,2024-12-25 21:11:00,6,184,34660,4,1,1,411,Average Customers
533,2024-02-05 15:54:00,330,6,590,1,4,4,144,Average Customers
534,2024-05-03 15:08:00,242,105,18045,1,2,2,122,Lost Customers
535,2024-12-29 14:24:00,2,168,27950,4,2,2,422,Average Customers
536,2024-06-29 15:27:00,185,109,21440,1,2,2,122,Lost Customers
537,2024-12-18 21:48:00,12,176,32040,2,1,1,211,Lost Customers
538,2024-12-26 16:13:00,5,173,28735,4,2,2,422,Average Customers
539,2024-07-03 15:03:00,181,135,23050,1,2,2,122,Lost Customers
540,2024-12-16 11:52:00,15,161,25445,2,2,2,222,Lost Customers
541,2024-07-03 10:39:00,181,124,20930,1,2,2,122,Lost Customers
542,2024-07-02 16:59:00,182,110,17215,1,2,2,122,Lost Customers
543,2024-12-20 12:53:00,11,163,32125,2,2,1,221,Lost Customers
544,2024-08-29 13:21:00,124,149,26430,1,2,2,122,Lost Customers
545,2024-12-22 10:36:00,9,148,26655,3,2,2,322,Average Customers
546,2024-12-19 19:41:00,12,167,26220,2,2,2,222,Lost Customers
547,2024-12-27 19:34:00,4,162,27910,4,2,2,422,Average Customers
548,2024-12-31 09:33:00,0,125,20355,4,2,2,422,Average Customers
549,2024-12-27 10:55:00,4,111,21775,4,2,2,422,Average Customers
550,2024-08-29 13:50:00,124,92,15500,1,3,2,132,Average Customers
551,2024-03-05 17:51:00,301,7,780,1,4,4,144,Average Customers
552,2024-07-03 08:06:00,181,67,9585,1,3,3,133,Average Customers
553,2024-12-16 15:39:00,15,123,21905,2,2,2,222,Lost Customers
554,2024-12-24 16:28:00,7,122,22220,3,2,2,322,Average Customers
555,2024-12-19 10:55:00,12,123,18180,2,2,2,222,Lost Customers
556,2024-12-16 19:57:00,15,116,20315,2,2,2,222,Lost Customers
557,2024-12-14 10:09:00,17,114,17470,2,2,2,222,Lost Customers
558,2024-09-27 17:17:00,95,112,19395,1,2,2,122,Lost Customers
559,2024-12-18 16:33:00,13,121,19470,2,2,2,222,Lost Customers
560,2024-12-18 09:00:00,13,129,19870,2,2,2,222,Lost Customers
561,2024-12-27 10:24:00,4,109,19320,4,2,2,422,Average Customers
562,2024-12-27 17:03:00,4,119,21165,4,2,2,422,Average Customers
563,2024-08-01 17:35:00,152,70,11475,1,3,3,133,Average Customers
564,2024-12-16 10:28:00,15,102,17435,2,2,2,222,Lost Customers
565,2024-12-17 14:13:00,14,97,16780,2,2,2,222,Lost Customers
566,2024-08-02 12:19:00,151,46,6960,1,4,4,144,Average Customers
567,2024-07-03 15:31:00,181,46,7870,1,4,3,143,Average Customers
568,2024-04-01 16:29:00,274,2,420,1,4,4,144,Average Customers
569,2024-12-27 16:13:00,4,95,16335,4,2,2,422,Average Customers
570,2024-12-31 14:17:00,0,89,15895,4,3,2,432,Average Customers
571,2024-12-30 12:35:00,1,122,20555,4,2,2,422,Average Customers
572,2024-12-23 19:15:00,8,105,18480,3,2,2,322,Average Customers
573,2024-12-20 17:14:00,11,100,17190,2,2,2,222,Lost Customers
574,2024-05-31 19:50:00,214,30,4025,1,4,4,144,Average Customers
575,2024-12-27 09:03:00,4,95,14665,4,2,3,423,Lost Big Spenders
576,2024-12-16 11:18:00,15,99,15725,2,2,2,222,Lost Customers
577,2024-06-27 15:50:00,187,42,7735,1,4,3,143,Average Customers
578,2024-12-21 13:07:00,10,74,12020,3,3,3,333,Loyal Customers
579,2024-12-19 19:32:00,12,86,14935,2,3,3,233,Average Customers
580,2024-12-20 18:46:00,11,97,17175,2,2,2,222,Lost Customers
581,2024-10-30 15:19:00,62,82,14075,1,3,3,133,Average Customers
582,2024-11-29 17:29:00,32,84,14915,2,3,3,233,Average Customers
583,2024-12-18 12:38:00,13,91,14890,2,3,3,233,Average Customers
584,2024-12-16 12:10:00,15,76,14990,2,3,3,233,Average Customers
585,2024-12-23 18:38:00,8,92,15665,3,3,2,332,Average Customers
586,2024-12-24 09:58:00,7,79,16675,3,3,2,332,Average Customers
587,2024-12-16 09:00:00,15,74,11300,2,3,3,233,Average Customers
588,2024-12-18 10:45:00,13,96,18640,2,2,2,222,Lost Customers
589,2024-12-29 10:07:00,2,104,16030,4,2,2,422,Average Customers
590,2024-12-23 15:41:00,8,100,20735,3,2,2,322,Average Customers
591,2024-12-26 18:57:00,5,79,12480,4,3,3,433,Loyal Customers
592,2024-12-24 16:30:00,7,95,18175,3,2,2,322,Average Customers
593,2024-12-23 16:20:00,8,87,15455,3,3,2,332,Average Customers
594,2024-12-19 12:06:00,12,96,16450,2,2,2,222,Lost Customers
595,2024-12-21 15:26:00,10,94,16375,3,2,2,322,Average Customers
596,2024-12-28 08:00:00,3,100,15790,4,2,2,422,Average Customers
597,2024-07-01 12:40:00,183,52,10120,1,3,3,133,Average Customers
598,2024-12-18 12:59:00,13,92,14990,2,3,3,233,Average Customers
599,2024-07-02 11:56:00,182,16,2525,1,4,4,144,Average Customers
601,2024-12-23 16:42:00,8,76,11680,3,3,3,333,Loyal Customers
602,2024-12-23 16:37:00,8,74,12705,3,3,3,333,Loyal Customers
603,2024-12-31 09:12:00,0,70,11425,4,3,3,433,Loyal Customers
604,2024-07-03 08:12:00,181,24,5860,1,4,4,144,Average Customers
605,2024-12-21 17:47:00,10,63,12170,3,3,3,333,Loyal Customers
606,2024-12-17 09:21:00,14,61,10825,2,3,3,233,Average Customers
607,2024-12-17 18:38:00,14,91,16210,2,3,2,232,Average Customers
608,2024-12-23 15:58:00,8,65,11180,3,3,3,333,Loyal Customers
609,2024-12-31 12:44:00,0,81,15235,4,3,3,433,Loyal Customers
610,2024-07-03 18:42:00,181,16,2570,1,4,4,144,Average Customers
611,2024-06-29 15:41:00,185,24,3865,1,4,4,144,Average Customers
612,2024-12-18 14:34:00,13,77,12055,2,3,3,233,Average Customers
613,2024-12-27 16:40:00,4,85,17645,4,3,2,432,Average Customers
614,2024-12-22 10:25:00,9,65,12445,3,3,3,333,Loyal Customers
615,2024-12-23 16:25:00,8,73,11180,3,3,3,333,Loyal Customers
616,2024-06-27 12:40:00,187,19,3375,1,4,4,144,Average Customers
617,2024-12-16 16:06:00,15,67,11390,2,3,3,233,Average Customers
618,2024-07-04 17:34:00,180,22,4970,1,4,4,144,Average Customers
619,2024-12-28 15:09:00,3,83,12830,4,3,3,433,Loyal Customers
620,2024-12-23 16:07:00,8,49,6455,3,3,4,334,Loyal Customers
621,2024-06-04 12:26:00,210,2,280,1,4,4,144,Average Customers
623,2024-09-28 11:07:00,94,36,6315,1,4,4,144,Average Customers
624,2024-12-30 14:48:00,1,57,9415,4,3,3,433,Loyal Customers
625,2024-12-23 11:47:00,8,52,7230,3,3,4,334,Loyal Customers
626,2024-12-27 09:51:00,4,61,9870,4,3,3,433,Loyal Customers
627,2024-12-27 07:22:00,4,70,10930,4,3,3,433,Loyal Customers
628,2024-12-24 14:19:00,7,55,10690,3,3,3,333,Loyal Customers
629,2024-06-30 12:06:00,184,14,1725,1,4,4,144,Average Customers
630,2024-12-27 15:56:00,4,70,11890,4,3,3,433,Loyal Customers
631,2024-08-03 18:50:00,150,12,1470,1,4,4,144,Average Customers
632,2024-12-28 07:34:00,3,65,11390,4,3,3,433,Loyal Customers
633,2024-12-27 15:12:00,4,61,10015,4,3,3,433,Loyal Customers
634,2024-12-24 19:59:00,7,70,11865,3,3,3,333,Loyal Customers
636,2024-12-21 07:07:00,10,52,9000,3,3,3,333,Loyal Customers
637,2024-12-23 15:23:00,8,53,8830,3,3,3,333,Loyal Customers
638,2024-12-27 11:14:00,4,45,7335,4,4,4,444,Champions
639,2024-12-20 12:23:00,11,42,7620,2,4,4,244,Average Customers
640,2024-09-01 16:20:00,121,20,2555,1,4,4,144,Average Customers
641,2024-12-24 11:13:00,7,56,7850,3,3,3,333,Loyal Customers
642,2024-12-16 20:28:00,15,49,8445,2,3,3,233,Average Customers
643,2024-12-18 12:02:00,13,62,10515,2,3,3,233,Average Customers
644,2024-12-25 14:44:00,6,49,7850,4,3,3,433,Loyal Customers
645,2024-12-16 09:31:00,15,57,9635,2,3,3,233,Average Customers
646,2024-12-29 08:19:00,2,53,10045,4,3,3,433,Loyal Customers
648,2024-12-13 08:16:00,18,51,8965,2,3,3,233,Average Customers
649,2024-12-23 10:16:00,8,49,8950,3,3,3,333,Loyal Customers
650,2024-12-27 10:08:00,4,46,9380,4,4,3,443,Loyal Customers
651,2024-12-20 15:17:00,11,46,7215,2,4,4,244,Average Customers
653,2024-10-28 15:37:00,64,38,6610,1,4,4,144,Average Customers
654,2024-12-23 19:15:00,8,54,8350,3,3,3,333,Loyal Customers
655,2024-12-18 17:04:00,13,40,7500,2,4,4,244,Average Customers
656,2024-12-27 15:54:00,4,51,10015,4,3,3,433,Loyal Customers
657,2024-12-06 13:20:00,25,42,7205,2,4,4,244,Average Customers
658,2024-12-19 20:01:00,12,46,8315,2,4,3,243,Average Customers
659,2024-12-31 13:39:00,0,53,10280,4,3,3,433,Loyal Customers
660,2024-12-27 13:04:00,4,47,7155,4,3,4,434,Loyal Customers
661,2024-12-23 10:25:00,8,59,9715,3,3,3,333,Loyal Customers
662,2024-12-20 19:34:00,11,54,9390,2,3,3,233,Average Customers
663,2024-12-18 19:06:00,13,52,10140,2,3,3,233,Average Customers
664,2024-09-29 14:31:00,93,29,4755,1,4,4,144,Average Customers
665,2024-12-29 14:48:00,2,37,6555,4,4,4,444,Champions
666,2024-12-27 12:52:00,4,44,6595,4,4,4,444,Champions
667,2024-12-20 15:47:00,11,57,11620,2,3,3,233,Average Customers
668,2024-12-24 08:06:00,7,42,7745,3,4,3,343,Loyal Customers
669,2024-12-19 12:39:00,12,48,8440,2,3,3,233,Average Customers
670,2024-12-24 13:12:00,7,39,6920,3,4,4,344,Loyal Customers
671,2024-12-21 17:53:00,10,43,6615,3,4,4,344,Loyal Customers
672,2024-12-28 08:22:00,3,51,6875,4,3,4,434,Loyal Customers
673,2024-12-29 20:50:00,2,49,6930,4,3,4,434,Loyal Customers
674,2024-12-30 09:16:00,1,50,7950,4,3,3,433,Loyal Customers
675,2024-12-20 12:02:00,11,59,9755,2,3,3,233,Average Customers
676,2024-12-22 12:24:00,9,55,9040,3,3,3,333,Loyal Customers
677,2024-12-21 14:24:00,10,44,6480,3,4,4,344,Loyal Customers
678,2024-12-24 14:33:00,7,34,5605,3,4,4,344,Loyal Customers
679,2024-11-29 18:58:00,32,33,5080,2,4,4,244,Average Customers
680,2024-12-24 09:51:00,7,50,9005,3,3,3,333,Loyal Customers
681,2024-12-20 08:48:00,11,52,9210,2,3,3,233,Average Customers
682,2024-12-27 15:37:00,4,39,6760,4,4,4,444,Champions
683,2024-12-20 16:13:00,11,48,7335,2,3,4,234,Average Customers
685,2024-12-31 13:27:00,0,51,8830,4,3,3,433,Loyal Customers
687,2024-12-23 15:22:00,8,43,8605,3,4,3,343,Loyal Customers
688,2024-12-21 17:48:00,10,45,7695,3,4,3,343,Loyal Customers
689,2024-12-09 15:25:00,22,41,6865,2,4,4,244,Average Customers
690,2024-12-21 12:12:00,10,39,7535,3,4,4,344,Loyal Customers
692,2024-12-24 13:11:00,7,47,6780,3,3,4,334,Loyal Customers
693,2024-12-10 12:02:00,21,25,3865,2,4,4,244,Average Customers
694,2024-12-23 17:23:00,8,26,5185,3,4,4,344,Loyal Customers
695,2024-12-22 18:41:00,9,32,5130,3,4,4,344,Loyal Customers
696,2024-12-31 08:02:00,0,28,4865,4,4,4,444,Champions
697,2024-12-24 15:15:00,7,29,4695,3,4,4,344,Loyal Customers
698,2024-12-27 13:57:00,4,44,7645,4,4,4,444,Champions
699,2024-12-24 10:52:00,7,26,4230,3,4,4,344,Loyal Customers
700,2024-12-20 20:35:00,11,30,5320,2,4,4,244,Average Customers
701,2024-12-24 12:49:00,7,31,5645,3,4,4,344,Loyal Customers
702,2024-11-27 16:39:00,34,30,5355,1,4,4,144,Average Customers
703,2024-12-14 19:24:00,17,47,8415,2,3,3,233,Average Customers
705,2024-09-01 17:08:00,121,1,140,1,4,4,144,Average Customers
706,2024-12-27 12:42:00,4,33,6215,4,4,4,444,Champions
707,2024-12-23 08:30:00,8,35,6465,3,4,4,344,Loyal Customers
708,2024-10-01 14:14:00,91,15,2265,1,4,4,144,Average Customers
709,2024-12-23 17:42:00,8,26,5550,3,4,4,344,Loyal Customers
710,2024-11-01 15:21:00,60,9,935,1,4,4,144,Average Customers
712,2024-12-28 12:05:00,3,22,2470,4,4,4,444,Champions
713,2024-12-31 13:28:00,0,25,4265,4,4,4,444,Champions
715,2024-12-27 07:44:00,4,23,3805,4,4,4,444,Champions
716,2024-12-23 15:08:00,8,23,4025,3,4,4,344,Loyal Customers
717,2024-12-19 16:11:00,12,24,3845,2,4,4,244,Average Customers
718,2024-12-17 10:20:00,14,32,5920,2,4,4,244,Average Customers
719,2024-12-27 08:30:00,4,26,4430,4,4,4,444,Champions
722,2024-12-20 16:14:00,11,21,3985,2,4,4,244,Average Customers
723,2024-12-06 15:54:00,25,17,2375,2,4,4,244,Average Customers
724,2024-12-30 13:09:00,1,27,5660,4,4,4,444,Champions
725,2024-12-23 11:15:00,8,25,5255,3,4,4,344,Loyal Customers
726,2024-12-23 10:17:00,8,25,3365,3,4,4,344,Loyal Customers
728,2024-12-30 12:34:00,1,14,2410,4,4,4,444,Champions
729,2024-12-26 08:36:00,5,17,2320,4,4,4,444,Champions
730,2024-12-26 09:51:00,5,14,2445,4,4,4,444,Champions
731,2024-12-23 09:08:00,8,11,2175,3,4,4,344,Loyal Customers
732,2024-12-29 10:49:00,2,12,2220,4,4,4,444,Champions
733,2024-12-09 11:34:00,22,10,2445,2,4,4,244,Average Customers
734,2024-12-30 09:18:00,1,14,2410,4,4,4,444,Champions
735,2024-12-21 09:26:00,10,15,1870,3,4,4,344,Loyal Customers
736,2024-12-30 14:00:00,1,14,2105,4,4,4,444,Champions
737,2024-12-16 19:10:00,15,12,1840,2,4,4,244,Average Customers
738,2024-12-27 21:37:00,4,5,1135,4,4,4,444,Champions
740,2024-12-18 13:22:00,13,6,1915,2,4,4,244,Average Customers
741,2024-12-16 12:46:00,15,3,295,2,4,4,244,Average Customers
742,2024-12-10 11:07:00,21,3,430,2,4,4,244,Average Customers
743,2024-12-24 09:04:00,7,7,1135,3,4,4,344,Loyal Customers
744,2024-12-28 12:39:00,3,5,750,4,4,4,444,Champions
745,2024-12-18 16:18:00,13,8,2615,2,4,4,244,Average Customers
746,2024-12-26 13:26:00,5,6,685,4,4,4,444,Champions
747,2024-12-19 14:15:00,12,3,210,2,4,4,244,Average Customers
748,2024-12-27 09:04:00,4,9,1410,4,4,4,444,Champions
749,2024-12-27 09:28:00,4,14,1865,4,4,4,444,Champions
750,2024-12-19 10:15:00,12,5,570,2,4,4,244,Average Customers
751,2024-12-25 08:17:00,6,9,1120,4,4,4,444,Champions
